antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=Private', 'age_cat=Średni', 'Residence_type=Rural'})",frozenset({'bmi_cat=Otyłość'}),0.1272264631043257,0.3705226071638285,0.061068702290076333,0.48,1.2954675118858954,0.013928421480428943,1.210533447761868,0.2613254092845931
"frozenset({'gender=Female', 'age_cat=Średni', 'work_type=Private'})","frozenset({'Residence_type=Rural', 'ever_married=Yes'})",0.17537678606380896,0.32139361910354275,0.0730084165198669,0.4162946428571429,1.2952797383417438,0.016643436540071582,1.1625837806562636,0.2764486788944472
"frozenset({'Residence_type=Rural', 'ever_married=Yes'})","frozenset({'gender=Female', 'age_cat=Średni', 'work_type=Private'})",0.32139361910354275,0.17537678606380896,0.0730084165198669,0.22716199756394642,1.2952797383417436,0.016643436540071582,1.0670065542026996,0.3359325884575442
"frozenset({'bmi_cat=Norma_BMI', 'work_type=Private'})","frozenset({'ever_married=No', 'glucose_cat=Norma_Glukozy'})",0.1278136621648072,0.3168917596398512,0.05245644940301429,0.41041347626339975,1.2951219581406481,0.011953353093595062,1.158622547935525,0.26126520673115583
"frozenset({'ever_married=No', 'glucose_cat=Norma_Glukozy'})","frozenset({'bmi_cat=Norma_BMI', 'work_type=Private'})",0.3168917596398512,0.1278136621648072,0.05245644940301429,0.16553428042001236,1.2951219581406481,0.011953353093595062,1.0452033167691912,0.33358102039943566
"frozenset({'gender=Female', 'ever_married=Yes'})","frozenset({'smoking_status=never smoked', 'bmi_cat=Otyłość'})",0.39166177334116264,0.15169309062438832,0.07692307692307693,0.1964017991004498,1.294731344005417,0.017510692045527305,1.0556356502864424,0.3741980803049508
"frozenset({'smoking_status=never smoked', 'bmi_cat=Otyłość'})","frozenset({'gender=Female', 'ever_married=Yes'})",0.15169309062438832,0.39166177334116264,0.07692307692307693,0.5070967741935485,1.294731344005417,0.017510692045527305,1.2341940462319345,0.26834509312131677
"frozenset({'bmi_cat=Norma_BMI', 'ever_married=Yes'})","frozenset({'work_type=Private', 'gender=Female'})",0.11802701115678214,0.3433157173615189,0.05245644940301429,0.4444444444444445,1.2945648042569367,0.011935921399687632,1.182031708749266,0.25798934753661784
"frozenset({'work_type=Private', 'gender=Female'})","frozenset({'bmi_cat=Norma_BMI', 'ever_married=Yes'})",0.3433157173615189,0.11802701115678214,0.05245644940301429,0.15279361459521096,1.2945648042569367,0.011935921399687632,1.0410367580289395,0.3464977645305514
frozenset({'age_cat=Średni'}),"frozenset({'smoking_status=never smoked', 'bmi_cat=Otyłość'})",0.43765903307888043,0.15169309062438832,0.08592679585045997,0.19633273703041143,1.2942760690172543,0.01953694448304319,1.0555449356504552,0.40432286459353317
"frozenset({'smoking_status=never smoked', 'bmi_cat=Otyłość'})",frozenset({'age_cat=Średni'}),0.15169309062438832,0.43765903307888043,0.08592679585045997,0.5664516129032258,1.2942760690172541,0.01953694448304319,1.297066218344844,0.26802482463710675
frozenset({'ever_married=Yes'}),"frozenset({'bmi_cat=Nadwaga', 'age_cat=Średni'})",0.6562928165981601,0.14425523585828928,0.12252887062047367,0.1866984789740531,1.2942232416261021,0.027855195570005098,1.0521863564969403,0.6614228168870584
"frozenset({'bmi_cat=Nadwaga', 'age_cat=Średni'})",frozenset({'ever_married=Yes'}),0.14425523585828928,0.6562928165981601,0.12252887062047367,0.8493894165535957,1.2942232416261021,0.027855195570005098,2.282091839343748,0.26565838665454583
"frozenset({'gender=Female', 'age_cat=Średni'})","frozenset({'Residence_type=Rural', 'ever_married=Yes'})",0.2630651790957134,0.32139361910354275,0.10941475826972011,0.4159226190476191,1.2941222050635117,0.02486728830002713,1.1618432814329154,0.3084064457732578
"frozenset({'Residence_type=Rural', 'ever_married=Yes'})","frozenset({'gender=Female', 'age_cat=Średni'})",0.32139361910354275,0.2630651790957134,0.10941475826972011,0.34043848964677226,1.2941222050635117,0.02486728830002713,1.1173102270774131,0.334914989424954
"frozenset({'gender=Female', 'ever_married=Yes'})","frozenset({'bmi_cat=Otyłość', 'age_cat=Średni'})",0.39166177334116264,0.2147191231160697,0.1088275592092386,0.2778610694652674,1.2940676425688706,0.024730286679339325,1.0874373942178164,0.3735469153634623
"frozenset({'bmi_cat=Otyłość', 'age_cat=Średni'})","frozenset({'gender=Female', 'ever_married=Yes'})",0.2147191231160697,0.39166177334116264,0.1088275592092386,0.5068368277119416,1.2940676425688704,0.024730286679339325,1.2335435021159786,0.2893778197780759
frozenset({'ever_married=Yes'}),"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=Private', 'age_cat=Średni', 'Residence_type=Rural'})",0.6562928165981601,0.1272264631043257,0.1080446271285966,0.16462869072472414,1.2939815090963318,0.024546813312036786,1.0447731771550146,0.6610028556336865
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=Private', 'age_cat=Średni', 'Residence_type=Rural'})",frozenset({'ever_married=Yes'}),0.1272264631043257,0.6562928165981601,0.1080446271285966,0.8492307692307692,1.2939815090963318,0.024546813312036786,2.2796905021550606,0.2603097139476909
"frozenset({'gender=Male', 'work_type=Private', 'ever_married=Yes'})",frozenset({'age_cat=Starszy'}),0.17009199451947543,0.2552358582892934,0.05617537678606381,0.33026467203682397,1.293958749567587,0.012761800576747709,1.112027558671141,0.27373857734534224
frozenset({'age_cat=Starszy'}),"frozenset({'gender=Male', 'work_type=Private', 'ever_married=Yes'})",0.2552358582892934,0.17009199451947543,0.05617537678606381,0.2200920245398773,1.293958749567587,0.012761800576747709,1.064110166319178,0.3050332635858741
frozenset({'bmi_cat=Otyłość'}),"frozenset({'smoking_status=never smoked', 'age_cat=Średni'})",0.3705226071638285,0.17929144646701897,0.08592679585045997,0.23190702588483889,1.2934639686087794,0.019495261663326102,1.0685015762296652,0.36042948696154764
"frozenset({'smoking_status=never smoked', 'age_cat=Średni'})",frozenset({'bmi_cat=Otyłość'}),0.17929144646701897,0.3705226071638285,0.08592679585045997,0.47925764192139736,1.2934639686087794,0.019495261663326102,1.2088077397021657,0.2764467517453702
"frozenset({'work_type=Private', 'age_cat=Średni', 'Residence_type=Rural'})","frozenset({'smoking_status=never smoked', 'ever_married=Yes'})",0.1487570953219808,0.2665883734586025,0.05128205128205128,0.3447368421052632,1.2931428240204035,0.011625139199738135,1.1192627232358678,0.266304967887678
"frozenset({'smoking_status=never smoked', 'ever_married=Yes'})","frozenset({'work_type=Private', 'age_cat=Średni', 'Residence_type=Rural'})",0.2665883734586025,0.1487570953219808,0.05128205128205128,0.19236417033773862,1.2931428240204035,0.011625139199738135,1.0539934874286019,0.30909002010768927
"frozenset({'bmi_cat=Otyłość', 'gender=Female'})",frozenset({'age_cat=Średni'}),0.21550205519671167,0.43765903307888043,0.12194167155999217,0.5658492279745686,1.2928996895000318,0.02762525045608781,1.295266536778562,0.2887767803077632
frozenset({'age_cat=Średni'}),"frozenset({'bmi_cat=Otyłość', 'gender=Female'})",0.43765903307888043,0.21550205519671167,0.12194167155999217,0.2786225402504472,1.2928996895000315,0.02762525045608781,1.087499940843244,0.40286019334267836
"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Średni', 'Residence_type=Rural'})","frozenset({'gender=Male', 'ever_married=Yes'})",0.1853591700919945,0.26463104325699743,0.06341749853200235,0.34213305174234426,1.2928681666802049,0.0143657079733066,1.1178080289496364,0.278068473727612
"frozenset({'gender=Male', 'ever_married=Yes'})","frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Średni', 'Residence_type=Rural'})",0.26463104325699743,0.1853591700919945,0.06341749853200235,0.23964497041420119,1.2928681666802047,0.0143657079733066,1.071395332719478,0.30804391473364945
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=Self-employed'})",frozenset({'ever_married=Yes'}),0.12526913290272068,0.6562928165981601,0.10628302994715208,0.8484375000000001,1.29277279674918,0.02406979788161627,2.2677587358471922,0.2589012007003845
frozenset({'ever_married=Yes'}),"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=Self-employed'})",0.6562928165981601,0.12526913290272068,0.10628302994715208,0.16194452728899494,1.29277279674918,0.02406979788161627,1.0437624901698141,0.6589006070216504
frozenset({'ever_married=Yes'}),"frozenset({'gender=Female', 'age_cat=Średni', 'Residence_type=Rural'})",0.6562928165981601,0.1289880602857702,0.10941475826972011,0.16671637339695797,1.2924946156070687,0.024760820877238715,1.045276676400076,0.6584162248727597
"frozenset({'gender=Female', 'age_cat=Średni', 'Residence_type=Rural'})",frozenset({'ever_married=Yes'}),0.1289880602857702,0.6562928165981601,0.10941475826972011,0.8482549317147193,1.2924946156070687,0.024760820877238715,2.265030338618126,0.2598154810958576
frozenset({'ever_married=No'}),"frozenset({'bmi_cat=Norma_BMI', 'work_type=Private'})",0.34370718340183987,0.1278136621648072,0.056762575846545316,0.1651480637813212,1.2921002417439054,0.01283210202360513,1.0447197880208723,0.3444594135977049
"frozenset({'bmi_cat=Norma_BMI', 'work_type=Private'})",frozenset({'ever_married=No'}),0.1278136621648072,0.34370718340183987,0.056762575846545316,0.44410413476263405,1.2921002417439051,0.01283210202360513,1.180603882199996,0.25919488639881155
"frozenset({'Residence_type=Rural', 'ever_married=Yes'})",frozenset({'work_type=Self-employed'}),0.32139361910354275,0.16030534351145037,0.06654922685457036,0.20706455542021923,1.2916884171451772,0.015028112341788705,1.0589697587973876,0.33276947352347347
frozenset({'work_type=Self-employed'}),"frozenset({'Residence_type=Rural', 'ever_married=Yes'})",0.16030534351145037,0.32139361910354275,0.06654922685457036,0.41514041514041516,1.2916884171451772,0.015028112341788705,1.1602894070025023,0.2689304812834225
"frozenset({'Residence_type=Urban', 'gender=Female', 'ever_married=Yes'})","frozenset({'glucose_cat=Norma_Glukozy', 'work_type=Private', 'age_cat=Średni'})",0.2012135447249951,0.24936386768447838,0.06478762967312586,0.3219844357976654,1.2912232986579846,0.014612241929997306,1.1071075237020893,0.2823540821032698
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=Private', 'age_cat=Średni'})","frozenset({'Residence_type=Urban', 'gender=Female', 'ever_married=Yes'})",0.24936386768447838,0.2012135447249951,0.06478762967312586,0.2598116169544741,1.2912232986579844,0.014612241929997306,1.0791664305624138,0.3004659736801679
frozenset({'age_cat=Średni'}),"frozenset({'bmi_cat=Nadwaga', 'work_type=Private', 'ever_married=Yes'})",0.43765903307888043,0.1458211000195733,0.08240360148757095,0.18828264758497315,1.2911893241766816,0.018583679850505783,1.0523107550172088,0.40103825195343973
"frozenset({'bmi_cat=Nadwaga', 'work_type=Private', 'ever_married=Yes'})",frozenset({'age_cat=Średni'}),0.1458211000195733,0.43765903307888043,0.08240360148757095,0.5651006711409395,1.2911893241766816,0.018583679850505783,1.2930370998649199,0.2640199124340587
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=Self-employed', 'gender=Female'})",frozenset({'ever_married=Yes'}),0.07946760618516344,0.6562928165981601,0.06733215893521237,0.8472906403940886,1.291025315172502,0.01517813984363809,2.250727684857209,0.24488203966790129
frozenset({'ever_married=Yes'}),"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=Self-employed', 'gender=Female'})",0.6562928165981601,0.07946760618516344,0.06733215893521237,0.1025946913212049,1.291025315172502,0.01517813984363809,1.0257710589767852,0.655854346559305
"frozenset({'bmi_cat=Otyłość', 'age_cat=Średni'})","frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'work_type=Private'})",0.2147191231160697,0.18438050499119202,0.05108631826189078,0.23792160437556972,1.2903837332853352,0.01149629791048392,1.0702566818476824,0.2865684555528815
"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'work_type=Private'})","frozenset({'bmi_cat=Otyłość', 'age_cat=Średni'})",0.18438050499119202,0.2147191231160697,0.05108631826189078,0.2770700636942675,1.2903837332853352,0.01149629791048392,1.086247556570723,0.2759089617658173
"frozenset({'gender=Female', 'age_cat=Średni'})","frozenset({'smoking_status=never smoked', 'bmi_cat=Otyłość'})",0.2630651790957134,0.15169309062438832,0.05147778430221178,0.19568452380952384,1.2900028801843322,0.011572614249524785,1.0546942518046458,0.30505809461772704
"frozenset({'smoking_status=never smoked', 'bmi_cat=Otyłość'})","frozenset({'gender=Female', 'age_cat=Średni'})",0.15169309062438832,0.2630651790957134,0.05147778430221178,0.3393548387096774,1.290002880184332,0.011572614249524785,1.1154775121109806,0.26500778178028206
frozenset({'bmi_cat=Otyłość'}),"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Średni', 'ever_married=Yes'})",0.3705226071638285,0.31904482286161673,0.15247602270503033,0.4115161119915478,1.2898379240274958,0.03426270313622226,1.1571347848500535,0.35697674975571453
"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Średni', 'ever_married=Yes'})",frozenset({'bmi_cat=Otyłość'}),0.31904482286161673,0.3705226071638285,0.15247602270503033,0.47791411042944787,1.2898379240274958,0.03426270313622226,1.2056970039047703,0.3299905798259206
frozenset({'ever_married=Yes'}),"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Średni', 'bmi_cat=Norma_BMI'})",0.6562928165981601,0.07124681933842239,0.06028577020943433,0.0918580375782881,1.289293170295258,0.013526994472160846,1.0226960311193005,0.6528266721888593
"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Średni', 'bmi_cat=Norma_BMI'})",frozenset({'ever_married=Yes'}),0.07124681933842239,0.6562928165981601,0.06028577020943433,0.8461538461538461,1.289293170295258,0.013526994472160846,2.2340966921119594,0.24159402241594033
"frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Otyłość', 'age_cat=Średni'})","frozenset({'gender=Male', 'work_type=Private'})",0.17302798982188294,0.22900763358778625,0.05108631826189078,0.29524886877828055,1.2892533936651585,0.011461587768329798,1.0939923786651637,0.27129973474801056
"frozenset({'gender=Male', 'work_type=Private'})","frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Otyłość', 'age_cat=Średni'})",0.22900763358778625,0.17302798982188294,0.05108631826189078,0.22307692307692306,1.2892533936651582,0.011461587768329798,1.0644194190411407,0.2909980653237737
frozenset({'bmi_cat=Otyłość'}),"frozenset({'gender=Female', 'age_cat=Średni', 'ever_married=Yes'})",0.3705226071638285,0.22783323546682324,0.1088275592092386,0.29371368198626524,1.2891608258314684,0.024410194805500815,1.093277251504341,0.3563298614839474
"frozenset({'gender=Female', 'age_cat=Średni', 'ever_married=Yes'})",frozenset({'bmi_cat=Otyłość'}),0.22783323546682324,0.3705226071638285,0.1088275592092386,0.47766323024054985,1.2891608258314682,0.024410194805500815,1.2051179033903021,0.29048335476105824
"frozenset({'bmi_cat=Nadwaga', 'glucose_cat=Norma_Glukozy', 'Residence_type=Urban', 'age_cat=Średni'})",frozenset({'ever_married=Yes'}),0.062243100411039344,0.6562928165981601,0.05265218242317479,0.8459119496855346,1.2889245902008342,0.011802482740611686,2.2305894759547984,0.23903788003994483
frozenset({'ever_married=Yes'}),"frozenset({'bmi_cat=Nadwaga', 'glucose_cat=Norma_Glukozy', 'Residence_type=Urban', 'age_cat=Średni'})",0.6562928165981601,0.062243100411039344,0.05265218242317479,0.08022666269012825,1.288924590200834,0.011802482740611686,1.0195521674195154,0.652181368605567
frozenset({'age_cat=Średni'}),"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=Yes', 'bmi_cat=Norma_BMI'})",0.43765903307888043,0.10687022900763359,0.06028577020943433,0.13774597495527727,1.2889087656529516,0.013513049117034902,1.035808178391562,0.3986013986013987
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=Yes', 'bmi_cat=Norma_BMI'})",frozenset({'age_cat=Średni'}),0.10687022900763359,0.43765903307888043,0.06028577020943433,0.5641025641025641,1.2889087656529516,0.013513049117034902,1.2900763358778624,0.250971250971251
frozenset({'ever_married=No'}),"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=Private', 'bmi_cat=Norma_BMI'})",0.34370718340183987,0.11841847719710315,0.05245644940301429,0.15261958997722097,1.2888156780059867,0.011755168142862968,1.0403609906195475,0.34145407765823454
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=Private', 'bmi_cat=Norma_BMI'})",frozenset({'ever_married=No'}),0.11841847719710315,0.34370718340183987,0.05245644940301429,0.4429752066115703,1.2888156780059867,0.011755168142862968,1.1782111395901689,0.2541952758410436
"frozenset({'bmi_cat=Otyłość', 'gender=Female'})","frozenset({'Residence_type=Urban', 'age_cat=Średni'})",0.21550205519671167,0.22059111372088472,0.061264435310236835,0.2842870118074478,1.2887509701191222,0.013726596945254632,1.0889964261336371,0.28560291557460155
"frozenset({'Residence_type=Urban', 'age_cat=Średni'})","frozenset({'bmi_cat=Otyłość', 'gender=Female'})",0.22059111372088472,0.21550205519671167,0.061264435310236835,0.2777284826974268,1.2887509701191222,0.013726596945254632,1.0861537884438648,0.2874677261735316
"frozenset({'glucose_cat=Norma_Glukozy', 'gender=Female', 'age_cat=Średni', 'work_type=Private'})","frozenset({'Residence_type=Urban', 'ever_married=Yes'})",0.15012722646310434,0.33489919749461733,0.06478762967312586,0.4315514993481095,1.2886011748506672,0.01451014200853954,1.1700282466092398,0.26352732601262735
"frozenset({'Residence_type=Urban', 'ever_married=Yes'})","frozenset({'glucose_cat=Norma_Glukozy', 'gender=Female', 'age_cat=Średni', 'work_type=Private'})",0.33489919749461733,0.15012722646310434,0.06478762967312586,0.19345412039742843,1.2886011748506672,0.01451014200853954,1.0537190692185714,0.33673797808911954
frozenset({'ever_married=Yes'}),"frozenset({'glucose_cat=Norma_Glukozy', 'gender=Female', 'age_cat=Średni', 'Residence_type=Rural'})",0.6562928165981601,0.11156782149148561,0.09434331571736151,0.14375186400238593,1.2884706547161224,0.02112215590899369,1.0375872847575929,0.651386118961427
"frozenset({'glucose_cat=Norma_Glukozy', 'gender=Female', 'age_cat=Średni', 'Residence_type=Rural'})",frozenset({'ever_married=Yes'}),0.11156782149148561,0.6562928165981601,0.09434331571736151,0.8456140350877193,1.2884706547161222,0.02112215590899369,2.2262851652164626,0.25200132736203257
frozenset({'ever_married=Yes'}),"frozenset({'bmi_cat=Nadwaga', 'glucose_cat=Norma_Glukozy', 'age_cat=Średni'})",0.6562928165981601,0.12409473478175768,0.10491289880602858,0.1598568446167611,1.2881839418722911,0.023470415791107174,1.0425666859342444,0.6508835378914087
"frozenset({'bmi_cat=Nadwaga', 'glucose_cat=Norma_Glukozy', 'age_cat=Średni'})",frozenset({'ever_married=Yes'}),0.12409473478175768,0.6562928165981601,0.10491289880602858,0.8454258675078865,1.2881839418722911,0.023470415791107174,2.2235750436404755,0.2554081547569417
"frozenset({'gender=Female', 'ever_married=Yes'})","frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Otyłość', 'age_cat=Średni'})",0.39166177334116264,0.17302798982188294,0.08729692699158348,0.22288855572213892,1.2881647411588324,0.01952847766028816,1.0641614098819372,0.36772598992329936
"frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Otyłość', 'age_cat=Średni'})","frozenset({'gender=Female', 'ever_married=Yes'})",0.17302798982188294,0.39166177334116264,0.08729692699158348,0.504524886877828,1.2881647411588324,0.01952847766028816,1.227787653804594,0.2705070714039324
"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'ever_married=Yes'})",frozenset({'age_cat=Starszy'}),0.2006263456645136,0.2552358582892934,0.06596202779408886,0.328780487804878,1.2881437976956456,0.014754990262962273,1.1095686704265613,0.279830532119264
frozenset({'age_cat=Starszy'}),"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'ever_married=Yes'})",0.2552358582892934,0.2006263456645136,0.06596202779408886,0.25843558282208584,1.2881437976956456,0.014754990262962273,1.0779557861980085,0.3003489863797829
"frozenset({'work_type=Private', 'age_cat=Średni'})","frozenset({'smoking_status=never smoked', 'Residence_type=Rural', 'ever_married=Yes'})",0.2947739283617146,0.13505578391074574,0.05128205128205128,0.1739707835325365,1.2881401928517813,0.011471127310709907,1.0471109239794347,0.3171847887574604
"frozenset({'smoking_status=never smoked', 'Residence_type=Rural', 'ever_married=Yes'})","frozenset({'work_type=Private', 'age_cat=Średni'})",0.13505578391074574,0.2947739283617146,0.05128205128205128,0.37971014492753624,1.2881401928517813,0.011471127310709907,1.1369298818467686,0.25861434575540393
"frozenset({'gender=Male', 'work_type=Private'})","frozenset({'bmi_cat=Nadwaga', 'ever_married=Yes'})",0.22900763358778625,0.2362497553337248,0.06968095517713839,0.3042735042735043,1.287931510632422,0.015577957772468592,1.0977736931935405,0.28996551340527327
"frozenset({'bmi_cat=Nadwaga', 'ever_married=Yes'})","frozenset({'gender=Male', 'work_type=Private'})",0.2362497553337248,0.22900763358778625,0.06968095517713839,0.29494614747307374,1.287931510632422,0.015577957772468592,1.093522663054691,0.2927150582530424
frozenset({'ever_married=Yes'}),"frozenset({'bmi_cat=Nadwaga', 'glucose_cat=Norma_Glukozy', 'age_cat=Średni', 'Residence_type=Rural'})",0.6562928165981601,0.06185163437071834,0.05226071638285379,0.07963018192663288,1.2874386058960992,0.011667933050495481,1.0193167433425085,0.6495759855988671
"frozenset({'bmi_cat=Nadwaga', 'glucose_cat=Norma_Glukozy', 'age_cat=Średni', 'Residence_type=Rural'})",frozenset({'ever_married=Yes'}),0.06185163437071834,0.6562928165981601,0.05226071638285379,0.8449367088607596,1.2874386058960992,0.011667933050495481,2.2165606113261522,0.23798360749251216
"frozenset({'gender=Female', 'ever_married=Yes'})","frozenset({'age_cat=Średni', 'Residence_type=Rural'})",0.39166177334116264,0.2170679193579957,0.10941475826972011,0.27936031984008,1.2869719333299987,0.024397552038491033,1.0864404253569007,0.36654326189209935
"frozenset({'age_cat=Średni', 'Residence_type=Rural'})","frozenset({'gender=Female', 'ever_married=Yes'})",0.2170679193579957,0.39166177334116264,0.10941475826972011,0.5040577096483319,1.2869719333299987,0.024397552038491033,1.2266310788448194,0.28480411449016113
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=Yes'})","frozenset({'age_cat=Starszy', 'Residence_type=Rural'})",0.5226071638285379,0.12370326874143668,0.08318653356821296,0.15917602996254682,1.2867568624662211,0.0185383191349313,1.0421880946371334,0.4668113739960927
"frozenset({'age_cat=Starszy', 'Residence_type=Rural'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=Yes'})",0.12370326874143668,0.5226071638285379,0.08318653356821296,0.6724683544303798,1.2867568624662211,0.0185383191349313,1.4575472099534497,0.2543115794452691
"frozenset({'bmi_cat=Otyłość', 'age_cat=Średni'})","frozenset({'Residence_type=Urban', 'gender=Female', 'ever_married=Yes'})",0.2147191231160697,0.2012135447249951,0.055588177725582305,0.25888787602552416,1.2866324500140105,0.012383781843155285,1.0778213301804187,0.28369117998118315
"frozenset({'Residence_type=Urban', 'gender=Female', 'ever_married=Yes'})","frozenset({'bmi_cat=Otyłość', 'age_cat=Średni'})",0.2012135447249951,0.2147191231160697,0.055588177725582305,0.2762645914396887,1.2866324500140103,0.012383781843155285,1.08503863096328,0.27889463711945767
"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Średni'})","frozenset({'Residence_type=Urban', 'bmi_cat=Otyłość', 'work_type=Private'})",0.37013114112350753,0.11920140927774515,0.056762575846545316,0.15335801163405607,1.2865452897182144,0.012642422207043244,1.0403436196475853,0.35360472343070243
"frozenset({'Residence_type=Urban', 'bmi_cat=Otyłość', 'work_type=Private'})","frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Średni'})",0.11920140927774515,0.37013114112350753,0.056762575846545316,0.4761904761904762,1.2865452897182141,0.012642422207043244,1.2024769124005767,0.25286666666666674
"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'work_type=Private'})","frozenset({'age_cat=Średni', 'Residence_type=Rural'})",0.18438050499119202,0.2170679193579957,0.05147778430221178,0.2791932059447983,1.286202064176713,0.011454691713597191,1.0861885419216026,0.27281984741600895
"frozenset({'age_cat=Średni', 'Residence_type=Rural'})","frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'work_type=Private'})",0.2170679193579957,0.18438050499119202,0.05147778430221178,0.23715058611361586,1.2862020641767127,0.011454691713597191,1.0691749644973618,0.28421007604562737
"frozenset({'Residence_type=Urban', 'ever_married=Yes'})",frozenset({'work_type=Govt_job'}),0.33489919749461733,0.1285965942454492,0.0553924447054218,0.16540035067212158,1.286195420980014,0.012325548492079945,1.0440974980714541,0.3345555585597017
frozenset({'work_type=Govt_job'}),"frozenset({'Residence_type=Urban', 'ever_married=Yes'})",0.1285965942454492,0.33489919749461733,0.0553924447054218,0.4307458143074582,1.286195420980014,0.012325548492079945,1.1683722653637336,0.25535035669044615
"frozenset({'gender=Female', 'age_cat=Średni', 'work_type=Private'})",frozenset({'bmi_cat=Otyłość'}),0.17537678606380896,0.3705226071638285,0.08357799960853396,0.4765625,1.2861900752773376,0.018596935600158473,1.2025836758661186,0.2698322522403334
frozenset({'bmi_cat=Otyłość'}),"frozenset({'gender=Female', 'age_cat=Średni', 'work_type=Private'})",0.3705226071638285,0.17537678606380896,0.08357799960853396,0.225567881669308,1.2861900752773376,0.018596935600158473,1.0648101937116028,0.3534836065573771
frozenset({'ever_married=Yes'}),"frozenset({'bmi_cat=Nadwaga', 'age_cat=Średni', 'Residence_type=Rural'})",0.6562928165981601,0.0726169504795459,0.061264435310236835,0.09334923948702654,1.2855020607526109,0.013606452347246542,1.022866896395422,0.6461715924225111
"frozenset({'bmi_cat=Nadwaga', 'age_cat=Średni', 'Residence_type=Rural'})",frozenset({'ever_married=Yes'}),0.0726169504795459,0.6562928165981601,0.061264435310236835,0.84366576819407,1.2855020607526109,0.013606452347246542,2.1985407765876306,0.23948444835245453
frozenset({'bmi_cat=Nadwaga'}),"frozenset({'gender=Male', 'Residence_type=Rural', 'ever_married=Yes'})",0.31513016245840675,0.13094539048737522,0.05304364846349579,0.16832298136645962,1.2854441133052947,0.011778806286029724,1.0449424356350454,0.32423496855717326
"frozenset({'gender=Male', 'Residence_type=Rural', 'ever_married=Yes'})",frozenset({'bmi_cat=Nadwaga'}),0.13094539048737522,0.31513016245840675,0.05304364846349579,0.4050822122571001,1.2854441133052947,0.011778806286029724,1.1512008073249393,0.25551760247332184
"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Średni', 'Residence_type=Rural'})",frozenset({'bmi_cat=Otyłość'}),0.1853591700919945,0.3705226071638285,0.08827559209238599,0.4762407602956706,1.2853217349976658,0.01959582912817663,1.2018449415642227,0.2724939293427709
frozenset({'bmi_cat=Otyłość'}),"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Średni', 'Residence_type=Rural'})",0.3705226071638285,0.1853591700919945,0.08827559209238599,0.2382461701003698,1.2853217349976656,0.01959582912817663,1.0694279410650862,0.35264917099645904
"frozenset({'bmi_cat=Otyłość', 'gender=Female', 'work_type=Private'})","frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Średni'})",0.14034057545507928,0.37013114112350753,0.06674495987473086,0.4755927475592747,1.28493037931271,0.014800542535612658,1.2011063080171411,0.25794833581718823
"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Średni'})","frozenset({'bmi_cat=Otyłość', 'gender=Female', 'work_type=Private'})",0.37013114112350753,0.14034057545507928,0.06674495987473086,0.180327868852459,1.2849303793127098,0.014800542535612658,1.0487844979448033,0.3520537883496242
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=Yes'})","frozenset({'age_cat=Starszy', 'gender=Female'})",0.5226071638285379,0.14895282834214132,0.10001957330201605,0.19138576779026217,1.2848750166103147,0.022175758137890522,1.0524761224300523,0.46442712959419225
